id,osm_type,lon,lat,name,category,subcategory,address,website
452727940,way,-76.4667846,42.5033139,Cornell Experimental Ponds,building,yes,947 Warren Drive,
468498269,way,-76.4511449,42.4793684,Bird Feeding Garden,leisure,garden,,
468499779,way,-76.4507181,42.4792078,Bird Feeding Garden,leisure,garden,,
468499780,way,-76.4510206,42.4790713,Bird Feeding Garden,leisure,garden,,
468499781,way,-76.4511752,42.4803905,Bird Feeder Shed,building,shed,,
468549145,way,-76.4846059,42.4462675,Alpha Phi Alpha memorial garden,leisure,garden,,
473097828,way,-76.4823211,42.4573501,Africana Library,amenity,library,310 Triphammer Road,
473097978,way,-76.4894288,42.4459308,Phi Kappa Psi,building,residential,120 Mary Ann Wood Drive,
473098214,way,-76.4815671,42.4559868,Triphammer Cooperative,building,residential,150 Triphammer Road,
473098719,way,-76.4813745,42.4553513,Delta Delta Delta,building,residential,118 Triphammer Road,
473109062,way,-76.4546939,42.4600937,Mare Barn,building,yes,383 Bluegrass Lane,
473109064,way,-76.4580291,42.4612824,Lower Barn,building,yes,319 Bluegrass Lane,
473109065,way,-76.4545169,42.4598384,Stud Barn,building,yes,389 Bluegrass Lane,
473148477,way,-76.4833531,42.4453985,,amenity,parking,,
479156269,way,-76.4373142,42.5025797,Cornell Experimental Ponds Facility Unit 2,amenity,research_institute,,
479156270,way,-76.4345414,42.5030812,,office,research,216 Neimi Road,
479165673,way,-76.4493793,42.480906,,amenity,parking,,
479165675,way,-76.4492005,42.4819828,,amenity,parking,,
479165679,way,-76.4495572,42.4797624,,amenity,parking,,
479165680,way,-76.4501226,42.4800695,,amenity,parking,,
486654426,way,-76.404015,42.4776681,Campbell Meadows,leisure,park,,http://dryden.ny.us/board-commission-list/rail-trail-task-force/parks-and-trails/campbell-meadows/
488097576,way,-76.4974305,42.4428565,,leisure,playground,,
488098098,way,-76.497738,42.4423918,Tompkins County Old Jail,building,yes,125 East Court Street,https://www.tompkinscountyny.gov/All-Departments/Facilities-Department
488113624,way,-76.4768386,42.4479025,Greenhouse,building,greenhouse,236 Tower Road,
488115603,way,-76.4758741,42.4594765,Cornell Child Care Center,building,university,150 Pleasant Grove Road,
488115983,way,-76.4759173,42.4592537,Cornell Child Care Center,building,university,,
488116508,way,-76.4764166,42.4589428,,amenity,parking,,
488116585,way,-76.4862723,42.4447837,,amenity,parking,,
488116645,way,-76.4820819,42.4548754,Whitby Cooperative,building,residential,228 Wait Avenue,
488116646,way,-76.4846525,42.4587416,,amenity,parking,,
488116647,way,-76.4856453,42.4588884,,amenity,parking,,
488116648,way,-76.4830606,42.4589864,,amenity,parking,,
488781565,way,-76.4865942,42.4818073,,amenity,parking,,
488967079,way,-76.4818394,42.4787057,Tompkins Community Bank,amenity,bank,2251 North Triphammer Road,
488967150,way,-76.4826769,42.4785097,M&T Bank,amenity,bank,2248 North Triphammer Road,https://locations.mtb.com/ny/ithaca/bank-branches-and-atms-ithaca-ny-450.html
489655663,way,-76.4869466,42.4769334,,amenity,parking,,
489659551,way,-76.5504129,42.398065,Tremen Park Playground #1,leisure,playground,,
489659552,way,-76.5110658,42.4468598,"Collyer Boathouse, Cornell University Crew Teams",building,yes,685 Third Street,
489659556,way,-76.5113721,42.4458549,Ithaca College Ward Romer Boathouse,leisure,sports_centre,691 Third Street,https://athletics.ithaca.edu/sports/2017/8/14/robert-b-tallman-rowing-center.aspx?id=2921
492241366,way,-76.4979378,42.4423949,,amenity,parking,,
492684639,way,-76.4872605,42.4844224,,amenity,parking,,
495671440,way,-76.4906567,42.4495719,Bellayre Apartments,building,apartments,700 Stewart Avenue,
497458463,way,-76.4854572,42.4841261,Northeast Family Dental,amenity,dentist,2329 North Triphammer Road,https://www.drmarinamanuntsdds.com/
497499161,way,-76.4811577,42.4801119,,amenity,parking,,
497514872,way,-76.4817109,42.4793472,Kinney Drugs,shop,convenience,2255 North Triphammer Road,https://www.kinneydrugs.com/locations.php?store_number=100
497707533,way,-76.4894221,42.4656911,,amenity,parking,,
498069844,way,-76.4912126,42.4852477,Target,shop,department_store,40 Catherwood Road,https://www.target.com/sl/lansing/1508
498070906,way,-76.4883327,42.4855842,,amenity,parking,,
498073239,way,-76.4866186,42.4830914,,amenity,parking,,
498122761,way,-76.4790359,42.4803754,Homewood Suites,tourism,hotel,,https://homewoodsuites3.hilton.com/en/hotels/new-york/homewood-suites-by-hilton-ithaca-ITHHWHW/index.html
498126870,way,-76.4847969,42.4844004,,amenity,parking,,
498126956,way,-76.4852785,42.4837347,Community Bank,building,yes,2315 North Triphammer Road,
498127404,way,-76.4860621,42.485801,,amenity,parking,,
498127638,way,-76.4868767,42.4859764,,amenity,parking,,
498127645,way,-76.485894,42.4861379,,amenity,parking,,
498127774,way,-76.4869897,42.4864513,,amenity,parking,,
498127901,way,-76.4881996,42.4864644,,amenity,restaurant,11 Graham Road West,
498128410,way,-76.4887869,42.4901793,Security Mutual Insurance Company,office,insurance,2417 North Triphammer Road,https://www.securitymutual.com/
498128411,way,-76.4902188,42.4900578,Foodnet Meals on Wheels,amenity,social_facility,2422 North Triphammer Road,https://foodnet.org/
498128412,way,-76.4901134,42.4903763,Bailey Place Insurance,office,insurance,2428 North Triphammer Road,https://www.baileyplace.com/
498128416,way,-76.4867638,42.4915342,,amenity,parking,,
498128423,way,-76.4854999,42.4917973,,amenity,parking,,
498128424,way,-76.4862666,42.4917108,CFCU Administrative Office,office,bank_office,1030 Craft Road,https://www.mycfcu.com/home
498129793,way,-76.4701568,42.4891701,TransAct Technologies Inc,building,commercial,20 Bomax Drive,https://transact-tech.com/
503590032,way,-76.4953535,42.4416719,The William Henry Miller Inn,tourism,guest_house,,https://millerinn.com/
503590033,way,-76.4953192,42.4417892,,amenity,parking,,
503631151,way,-76.5552055,42.3962267,Robert H. Treman State Park Camping Area,tourism,camp_site,,https://newyorkstateparks.reserveamerica.com/camping/robert-h-treman-state-park/r/campgroundDetails.do?contractCode=NY&parkId=221
506135333,way,-76.4306551,42.4719142,Monkey Run trailhead parking,amenity,parking,,
519707539,way,-76.4890708,42.4535287,Phi Kappa Tau,building,residential,106 The Knoll,
520809942,way,-76.4879497,42.4657098,,amenity,parking,,
520809943,way,-76.487425,42.4652672,,amenity,parking,,
520818207,way,-76.4783857,42.4529851,,amenity,parking,,
520842962,way,-76.4849004,42.4746632,,amenity,parking,,
520883559,way,-76.4686037,42.4766034,,leisure,swimming_pool,,
520888855,way,-76.4644014,42.4805462,,amenity,parking,,
520888856,way,-76.4647238,42.4790777,,amenity,parking,,
520888857,way,-76.4639072,42.4793537,,amenity,parking,,
520889532,way,-76.4651951,42.4801512,,amenity,parking,,
520889533,way,-76.4651364,42.4793312,,amenity,parking,,
520891788,way,-76.4638033,42.4802039,,amenity,parking,,
520892168,way,-76.4676547,42.4771209,,amenity,parking,,
520894147,way,-76.484738,42.478988,,amenity,parking,,
520905047,way,-76.4862161,42.4850662,Lama Building,building,office,2343 North Triphammer Road,
520908528,way,-76.4808934,42.4804432,,amenity,parking_space,,
520908529,way,-76.4808259,42.4804453,,amenity,parking_space,,
520908530,way,-76.4808494,42.4808654,,amenity,parking_space,,
520908531,way,-76.480848,42.4808406,,amenity,parking_space,,
520908532,way,-76.4808466,42.480816,,amenity,parking_space,,
520908533,way,-76.4808452,42.4807912,,amenity,parking_space,,
520908534,way,-76.4808439,42.4807665,,amenity,parking_space,,
520908535,way,-76.4808425,42.4807418,,amenity,parking_space,,
520908536,way,-76.4808412,42.4807171,,amenity,parking_space,,
520908537,way,-76.4808398,42.4806924,,amenity,parking_space,,
520908538,way,-76.4808383,42.4806677,,amenity,parking_space,,
520908539,way,-76.4808369,42.4806429,,amenity,parking_space,,
520908540,way,-76.4808356,42.4806183,,amenity,parking_space,,
520908541,way,-76.4808343,42.4805935,,amenity,parking_space,,
520908542,way,-76.4808328,42.4805688,,amenity,parking_space,,
520908543,way,-76.4808315,42.4805441,,amenity,parking_space,,
520908544,way,-76.4808301,42.4805194,,amenity,parking_space,,
520908545,way,-76.4808287,42.4804947,,amenity,parking_space,,
520908546,way,-76.4808273,42.48047,,amenity,parking_space,,
520908549,way,-76.4809169,42.4808634,,amenity,parking_space,,
520908550,way,-76.4809155,42.4808386,,amenity,parking_space,,
520908551,way,-76.4809141,42.4808139,,amenity,parking_space,,
520908552,way,-76.4809128,42.4807892,,amenity,parking_space,,
520908553,way,-76.4809114,42.4807645,,amenity,parking_space,,
520908554,way,-76.4809101,42.4807398,,amenity,parking_space,,
520908555,way,-76.4809087,42.4807151,,amenity,parking_space,,
520908556,way,-76.4809073,42.4806903,,amenity,parking_space,,
520908557,way,-76.4809058,42.4806657,,amenity,parking_space,,
520908558,way,-76.4809045,42.4806409,,amenity,parking_space,,
520908559,way,-76.4809031,42.4806162,,amenity,parking_space,,
520908560,way,-76.4809017,42.4805915,,amenity,parking_space,,
520908561,way,-76.4809004,42.4805668,,amenity,parking_space,,
520908562,way,-76.480899,42.4805421,,amenity,parking_space,,
520908563,way,-76.4808976,42.4805173,,amenity,parking_space,,
520908564,way,-76.4808962,42.4804927,,amenity,parking_space,,
520908565,way,-76.4808948,42.480468,,amenity,parking_space,,
520910192,way,-76.4754287,42.4806997,,leisure,swimming_pool,,
521347650,way,-76.4757321,42.4664318,Country Club of Ithaca,building,yes,189 Pleasant Grove Road,
521347651,way,-76.4766504,42.4668362,,amenity,parking,,
521347652,way,-76.4758911,42.4668104,,amenity,parking,,
521351396,way,-76.4795651,42.4671589,,amenity,parking,,
521364693,way,-76.4789483,42.4803898,,amenity,parking,,
521366937,way,-76.4843872,42.4857219,Christ Chapel,amenity,place_of_worship,160 Graham Road,
521367199,way,-76.4829518,42.4852355,,amenity,parking,,
521367205,way,-76.4829227,42.484488,,amenity,parking,,
521368001,way,-76.4824037,42.4827159,,amenity,parking,,
521370609,way,-76.4853902,42.4821606,,amenity,parking,,
521908021,way,-76.4397375,42.4544051,,amenity,parking,,
521908022,way,-76.4396081,42.4542036,Varna Community Center,amenity,community_centre,943 Dryden Road,
521958790,way,-76.4394365,42.4542916,Bell's Auto Care,shop,car_repair,945 Dryden Road,
521958791,way,-76.4394282,42.4540067,,amenity,parking,,
521970477,way,-76.4884004,42.4653116,,leisure,playground,,
521970478,way,-76.4881375,42.4651908,,leisure,playground,,
521970479,way,-76.4880914,42.4653143,,leisure,pitch,,
522170438,way,-76.4450217,42.4525213,,amenity,parking,,
522170820,way,-76.467889,42.4790663,Arleo Eye Associates,amenity,clinic,100 Uptown Road,https://www.arleoeye.com/
522305655,way,-76.4661189,42.4774436,,amenity,parking,,
522305658,way,-76.4653044,42.4771102,,amenity,parking,,
522310032,way,-76.4817146,42.4566082,Brooklane Apartments,building,apartments,220 Triphammer Road,
522481344,way,-76.4825928,42.4576509,,amenity,parking,,
522481345,way,-76.483681,42.4582106,,amenity,parking,,
522481349,way,-76.4825433,42.4582028,Pi Beta Phi,building,residential,330 Triphammer Road,
522481351,way,-76.4826122,42.4583889,,amenity,parking,,
522505628,way,-76.4702754,42.4690107,,amenity,parking,,
522928905,way,-76.4397264,42.4549235,Strebel Planning Group,amenity,financial_advice,944 Dryden Road,
522938456,way,-76.4541133,42.4467086,Cornell Teaching Dairy Barn,building,yes,225 Tulip Tree Drive,
522964507,way,-76.4797453,42.4691215,,amenity,parking,,
522964508,way,-76.4799661,42.4681898,,amenity,parking,,
522964509,way,-76.4788214,42.4677972,,amenity,parking,,
523401362,way,-76.4753936,42.4757345,,amenity,parking,,
523401365,way,-76.475397,42.4755969,The Church of Jesus Christ of Latter-day Saints,amenity,place_of_worship,114 Burleigh Drive,http://www.lds.org
524271806,way,-76.4789688,42.4787798,CFCU,amenity,bank,99 Sheraton Drive,
525239565,way,-76.5511818,42.3984062,,amenity,parking,,
525239566,way,-76.5496354,42.3989409,,amenity,parking,,
525267107,way,-76.5195059,42.4195452,,amenity,parking,,
527071571,way,-76.5407862,42.4082854,Grayhaven Motel,tourism,motel,657 Elmira Road,https://grayhavenmotel.com
527071578,way,-76.5421597,42.4087401,Stellar Audio,shop,hifi,702 Elmira Road,
527071580,way,-76.5406633,42.4085071,eyevee arts & media,building,house,657 Elmira Road,https://eyevee.org
527083797,way,-76.5401213,42.4102618,,amenity,parking,,
527083800,way,-76.5405693,42.4100168,,amenity,parking,,
527093344,way,-76.541513,42.4078746,Grayhaven Motel,tourism,motel,657 Elmira Road,
527093345,way,-76.5411577,42.4081544,Grayhaven Motel,tourism,motel,657 Elmira Road,https://grayhavenmotel.com
527096367,way,-76.5409174,42.4083364,,amenity,parking,,
527471990,way,-76.5411849,42.4077941,,leisure,dog_park,,
529791311,way,-76.4972232,42.4043102,Namgyal Monastery at Du Khor Choe Ling,building,house,210 Tibet Drive,
529791317,way,-76.4969144,42.4043201,Namgyal Monastery Monk residence,building,house,210 Tibet Drive,
535633962,way,-76.5091619,42.4387835,,amenity,parking,,
537893577,way,-76.4863953,42.485614,Open Access Detox & Stabilization Center,building,office,2253 North Triphammer Road,
538109114,way,-76.493294,42.4751075,,leisure,pitch,,
538116899,way,-76.4943767,42.4686876,,leisure,pitch,,
538354119,way,-76.4808297,42.4855706,Swarthout Coaches,building,industrial,115 Graham Road,
538354127,way,-76.4930777,42.4875586,Lansing Fire Department Station 5,amenity,fire_station,119 Oakcrest Road,
538354128,way,-76.4921426,42.486599,,amenity,parking,,
538354132,way,-76.4902891,42.4864245,Ithaca YMCA,leisure,sports_centre,50 Graham Road West,
538354137,way,-76.4898869,42.4870248,,amenity,parking,,
538354139,way,-76.4894966,42.4864373,,amenity,parking,,
538368201,way,-76.4905309,42.494471,,amenity,parking,,
538370590,way,-76.4304451,42.4598302,,amenity,parking,,
538370591,way,-76.4280679,42.4596188,,amenity,parking,,
538370592,way,-76.4277788,42.459602,,amenity,parking,,
538370597,way,-76.4096416,42.4664466,,amenity,parking,,
539017975,way,-76.4634884,42.438049,,amenity,parking,,
539017976,way,-76.4633544,42.4373166,,amenity,parking,,
539017977,way,-76.4628728,42.4368393,,amenity,parking,,
539017979,way,-76.462014,42.4365731,,amenity,parking,,
539017980,way,-76.4622756,42.4361171,,amenity,parking,,
539017981,way,-76.4603927,42.4357374,,amenity,parking,,
539017982,way,-76.4597499,42.4359784,,amenity,parking,,
539017991,way,-76.4609251,42.437065,,amenity,parking,,
539017992,way,-76.4600557,42.4366342,,amenity,parking,,
539017999,way,-76.4600002,42.4384453,,amenity,parking,,
539018000,way,-76.4611115,42.4379971,,amenity,parking,,
539018001,way,-76.461662,42.4386946,,amenity,parking,,
539018002,way,-76.4626605,42.4389604,,amenity,parking,,
539018004,way,-76.4658221,42.4397311,,amenity,parking,,
539018005,way,-76.4629213,42.4384217,,amenity,parking,,
539355105,way,-76.5057468,42.4477868,,amenity,parking,,
539355109,way,-76.5057088,42.4484227,The Highly Connected Dispensary,shop,cannabis,423 Franklin Street,
539355110,way,-76.505169,42.4471176,,amenity,parking,,
539355115,way,-76.5083542,42.4441431,,amenity,parking,,
539355117,way,-76.5098996,42.4433465,,amenity,parking,,
539355118,way,-76.5094329,42.4434261,,amenity,parking,,
539355119,way,-76.5099411,42.4439017,,amenity,parking,,
539355121,way,-76.5105378,42.4452799,,amenity,parking,,
539355123,way,-76.5097025,42.4454729,Greenstar Food Co+op @ Cascadilla,shop,supermarket,770 Cascadilla Street,https://greenstar.coop/cascadilla/
539355126,way,-76.5130327,42.4436851,,amenity,parking,,
539355127,way,-76.513033,42.4421692,,amenity,parking,,
539355128,way,-76.5129338,42.4413241,,amenity,parking,,
539355131,way,-76.5108866,42.4412293,,amenity,parking,,
539355140,way,-76.5088823,42.4425411,,amenity,parking,,
539355150,way,-76.4981883,42.4423675,Daniel D. Tompkins Building,building,yes,121 East Court Street,
539355160,way,-76.4946,42.4407367,,amenity,parking,,
539355167,way,-76.491851,42.4400175,Schuyler House,building,yes,512 East State Street,
539355171,way,-76.4961287,42.4421255,,amenity,parking,,
539355172,way,-76.496034,42.4419581,Stewart Title Company,office,estate_agent,310 North Aurora Street,
539355175,way,-76.4966502,42.4421733,Women's Opportunity Center,building,yes,315 North Tioga Street,
539355176,way,-76.497417,42.4411045,,amenity,parking,,
539355181,way,-76.5037961,42.4421933,,amenity,parking,,
539355182,way,-76.5036729,42.4417523,,amenity,parking,,
539355183,way,-76.5024235,42.4415422,Beverly J. Martin Elementary School,building,school,302 West Buffalo Street,https://www.ithacacityschools.org/o/bjm
539355185,way,-76.5023514,42.442142,Greater Ithaca Activities Center (GIAC),amenity,community_centre,301 West Court Street,https://www.cityofithaca.org/327/Greater-Ithaca-Activities-Center
539355191,way,-76.5024972,42.443134,,amenity,parking,,
